T_feed,P_feed,z_benzene,reflux_ratio,stages,feed_stage,bottoms_flow
123.96328973039698,1.0288625440460806,0.7014634700887308,3.2303015595031077,25.0,5.0,26.279761543571702
118.7934229242552,1.4457096939695306,0.5934685532379161,3.6069509260274666,20.0,5.0,49.92630479777821
124.28230562379743,1.9901355982133426,0.2185712282410906,2.4309062104714627,19.0,14.0,65.90859655685054
100.7903930164556,1.4445486852837974,0.5857220957601106,2.0328107429570803,19.0,18.0,75.75609280701005
95.78266274140358,1.75898574636396,0.3205696765767342,4.1047168365533215,14.0,4.0,42.2599555255126
86.28505393724824,1.0379398431183744,0.6390175312118328,3.508237896907226,16.0,14.0,75.60791209966841
113.15750376552856,1.1284149315215004,0.7752036838035603,1.4146451371211397,16.0,11.0,21.86961153829154
116.7204315086246,1.209901874741933,0.6029901572875914,3.1447637654637486,13.0,4.0,52.36072142530544
123.83661826245279,1.091738610265935,0.41474320615405297,1.6736237215678467,14.0,7.0,53.297030290226054
106.55758802339668,1.5084420060226598,0.3812497492660032,4.779527484584744,21.0,5.0,51.952223323838446
127.82086237874006,1.9213199337279945,0.3351678911464563,4.911201477051433,10.0,3.0,54.21093858581578
125.50950597219727,1.4996805991078008,0.5412335198670355,4.858696187771139,20.0,6.0,34.68753734875958
128.92367281132417,1.773604052535354,0.4129968432650974,2.9277225618529163,15.0,18.0,65.2761646447349
105.53704116008785,1.0724245040225955,0.3026328137755204,4.6206301297850905,18.0,13.0,70.53083113020125
110.20989080591872,1.7264023502367247,0.6741147400445033,4.936552925225202,17.0,14.0,34.798039503446276
120.62462260407824,1.637983283050636,0.748693246520064,3.601965315482448,14.0,20.0,67.31703678384116
112.45512327853541,1.9404257870989805,0.4731938938003893,2.861350822671703,12.0,13.0,61.76674366875962
120.68741980460452,1.5191872446144445,0.39464588227904895,2.689013227705397,17.0,15.0,76.79317875327334
81.93635771631999,1.6160422523263045,0.5946968389829826,1.337987022668383,21.0,13.0,60.9077742013593
93.14355439004123,1.9329696580917397,0.7967276597871285,3.1996613243795253,12.0,14.0,50.64520950446293
98.18912577283001,1.9459150767414946,0.45950373658848853,3.7257760946287215,11.0,4.0,39.895072239494176
118.50594567791204,1.9981957687714036,0.6702237595539728,2.6379474983027693,11.0,12.0,43.769235784141344
128.58129725662852,1.984496804954404,0.6930062790338556,3.036854602246879,12.0,9.0,76.5874855938426
94.30702525886119,1.172241675319822,0.4849376830243913,2.3545590444395104,25.0,13.0,75.26395760245268
87.691501581556,1.3839133678810829,0.6423278045120211,3.8957485310674578,24.0,11.0,51.82526936339105
116.4897676246114,1.429939411582882,0.5963798115416239,3.5986710534234287,20.0,15.0,20.23223466084125
89.07938524901802,1.9249586531391487,0.7266369510759367,2.7355406404832916,21.0,10.0,54.467469148123264
88.95591906389382,1.8512347069322195,0.20201132961068055,1.5267257354011605,15.0,3.0,47.13374048077247
109.27706670797971,1.289773117357004,0.32590084362492944,4.366663558142801,13.0,15.0,62.6397046981957
109.80548999736537,1.702370334824293,0.39337471443726524,2.320961544021279,25.0,16.0,29.561794032424586
105.5916424134933,1.4484294599247594,0.31606558973020227,1.740516553726003,12.0,4.0,48.29617021301401
98.03279617638445,1.1043334079128477,0.6556165345992662,2.0460980334251437,11.0,17.0,20.527414401875618
106.88578611854692,1.4246753942580435,0.2785825573016345,3.970218816694997,15.0,13.0,55.09551534114621
87.96089827000844,1.3699768000261598,0.4979395877001346,2.567713792941826,13.0,11.0,78.22676309196551
120.56021472573065,1.365365547735965,0.49084743139525183,4.942089363620323,16.0,9.0,76.20819262752715
93.63912382732899,1.0841075556213995,0.7683650584895407,4.433281479196704,22.0,16.0,65.03404875143423
86.39868102915122,1.336445117979478,0.6905702313849026,4.339319226423403,25.0,16.0,68.08084770809452
99.15188618941252,1.643906476227242,0.3519423748973447,4.669990558288936,23.0,10.0,45.983814060170985
124.57082902722453,1.9339768462398652,0.5351304135021219,1.963251455320376,24.0,11.0,33.33113399590097
124.80543331487266,1.6353882224943637,0.4131754133967348,2.5075028121241587,14.0,8.0,45.236578573580395
124.40655226642409,1.1079617950192493,0.5603148502190562,3.947042155481048,11.0,19.0,41.20405920020956
112.56908811771464,1.3183071675049507,0.3485580037449671,1.8997010977260624,24.0,17.0,60.73793570868682
122.81802669978488,1.8348263281557413,0.5390445027521131,1.6519023275906188,15.0,17.0,41.88851235597488
101.15617580939711,1.220366484145473,0.5785199157272134,4.604756613495543,16.0,14.0,23.437530838428106
89.44285790647055,1.4957002732340325,0.20133830726375154,3.261393299839339,14.0,5.0,76.92651944194249
